uuid,ts,event_seq,full_s3_path,payload_timestamp,mark_summary,cls,coordinate_array,raw_payload,isroll
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:38:07,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163087114_full.jpg,1758163087446,"[{""cls"": ""waste"", ""coordinate"": [1047, 522, 1170, 597], ""detScore"": 31, ""reidScore"": 57}]",waste,"[1047, 522, 1170, 597]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	31,
			""reidScore"":	57,
			""coordinate"":	[1047, 522, 1170, 597]
		}],
	""fullId"":	""1758163087114_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	4,
	""ts"":	1758163087446,
	""msgId"":	""LB010131000A701709023P1758163087446""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:38:16,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163095800_full.jpg,1758163096134,"[{""cls"": ""waste"", ""coordinate"": [630, 417, 693, 498], ""detScore"": 42, ""reidScore"": 54}]",waste,"[630, 417, 693, 498]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	42,
			""reidScore"":	54,
			""coordinate"":	[630, 417, 693, 498]
		}],
	""fullId"":	""1758163095800_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	6,
	""ts"":	1758163096134,
	""msgId"":	""LB010131000A701709023P1758163096134""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:38:22,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163101802_full.jpg,1758163102129,"[{""cls"": ""waste"", ""coordinate"": [627, 426, 735, 501], ""detScore"": 33, ""reidScore"": 54}]",waste,"[627, 426, 735, 501]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	33,
			""reidScore"":	54,
			""coordinate"":	[627, 426, 735, 501]
		}],
	""fullId"":	""1758163101802_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	7,
	""ts"":	1758163102129,
	""msgId"":	""LB010131000A701709023P1758163102129""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:38:24,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163103970_full.jpg,1758163104260,"[{""cls"": ""waste"", ""coordinate"": [627, 342, 798, 444], ""detScore"": 49, ""reidScore"": 55}]",waste,"[627, 342, 798, 444]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	49,
			""reidScore"":	55,
			""coordinate"":	[627, 342, 798, 444]
		}],
	""fullId"":	""1758163103970_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	7,
	""ts"":	1758163104260,
	""msgId"":	""LB010131000A701709023P1758163104260""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:38:32,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163112525_full.jpg,1758163112924,"[{""cls"": ""waste"", ""coordinate"": [654, 342, 738, 405], ""detScore"": 65, ""reidScore"": 62}, {""cls"": ""waste"", ""coordinate"": [876, 303, 1041, 369], ""detScore"": 38, ""reidScore"": 57}]",waste,"[654, 342, 738, 405]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	65,
			""reidScore"":	62,
			""coordinate"":	[654, 342, 738, 405]
		}, {
			""cls"":	""waste"",
			""detScore"":	38,
			""reidScore"":	57,
			""coordinate"":	[876, 303, 1041, 369]
		}],
	""fullId"":	""1758163112525_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	7,
	""ts"":	1758163112924,
	""msgId"":	""LB010131000A701709023P1758163112924""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:38:38,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163117994_full.jpg,1758163118404,"[{""cls"": ""waste"", ""coordinate"": [852, 336, 1053, 402], ""detScore"": 83, ""reidScore"": 55}, {""cls"": ""waste"", ""coordinate"": [657, 375, 741, 429], ""detScore"": 79, ""reidScore"": 54}]",waste,"[852, 336, 1053, 402]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	83,
			""reidScore"":	55,
			""coordinate"":	[852, 336, 1053, 402]
		}, {
			""cls"":	""waste"",
			""detScore"":	79,
			""reidScore"":	54,
			""coordinate"":	[657, 375, 741, 429]
		}],
	""fullId"":	""1758163117994_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	8,
	""ts"":	1758163118404,
	""msgId"":	""LB010131000A701709023P1758163118404""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:39:11,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163151375_full.jpg,1758163151758,"[{""cls"": ""waste"", ""coordinate"": [588, 192, 624, 255], ""detScore"": 45, ""reidScore"": 58}]",waste,"[588, 192, 624, 255]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	45,
			""reidScore"":	58,
			""coordinate"":	[588, 192, 624, 255]
		}],
	""fullId"":	""1758163151375_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	8,
	""ts"":	1758163151758,
	""msgId"":	""LB010131000A701709023P1758163151758""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:39:20,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163159562_full.jpg,1758163160014,"[{""cls"": ""waste"", ""coordinate"": [750, 420, 816, 471], ""detScore"": 53, ""reidScore"": 55}, {""cls"": ""waste"", ""coordinate"": [666, 381, 816, 477], ""detScore"": 30, ""reidScore"": 57}]",waste,"[750, 420, 816, 471]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	53,
			""reidScore"":	55,
			""coordinate"":	[750, 420, 816, 471]
		}, {
			""cls"":	""waste"",
			""detScore"":	30,
			""reidScore"":	57,
			""coordinate"":	[666, 381, 816, 477]
		}],
	""fullId"":	""1758163159562_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	8,
	""ts"":	1758163160014,
	""msgId"":	""LB010131000A701709023P1758163160014""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:39:28,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163167845_full.jpg,1758163168132,"[{""cls"": ""waste"", ""coordinate"": [747, 411, 816, 471], ""detScore"": 27, ""reidScore"": 60}]",waste,"[747, 411, 816, 471]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	27,
			""reidScore"":	60,
			""coordinate"":	[747, 411, 816, 471]
		}],
	""fullId"":	""1758163167845_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	8,
	""ts"":	1758163168132,
	""msgId"":	""LB010131000A701709023P1758163168132""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:39:36,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163176166_full.jpg,1758163176405,"[{""cls"": ""waste"", ""coordinate"": [744, 411, 813, 474], ""detScore"": 34, ""reidScore"": 58}]",waste,"[744, 411, 813, 474]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	34,
			""reidScore"":	58,
			""coordinate"":	[744, 411, 813, 474]
		}],
	""fullId"":	""1758163176166_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	8,
	""ts"":	1758163176405,
	""msgId"":	""LB010131000A701709023P1758163176405""
}",False
fb5ccc3c-223c-4172-a0c3-bddc0b3178b6,2025-09-18 02:39:46,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163186479_full.jpg,1758163186949,"[{""cls"": ""waste"", ""coordinate"": [657, 639, 690, 699], ""detScore"": 26, ""reidScore"": 52}]",waste,"[657, 639, 690, 699]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	26,
			""reidScore"":	52,
			""coordinate"":	[657, 639, 690, 699]
		}],
	""fullId"":	""1758163186479_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	8,
	""ts"":	1758163186949,
	""msgId"":	""LB010131000A701709023P1758163186949""
}",True
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:46:22,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163582480_full.jpg,1758163582856,"[{""cls"": ""waste"", ""coordinate"": [654, 396, 687, 447], ""detScore"": 27, ""reidScore"": 58}]",waste,"[654, 396, 687, 447]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	27,
			""reidScore"":	58,
			""coordinate"":	[654, 396, 687, 447]
		}],
	""fullId"":	""1758163582480_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	1,
	""ts"":	1758163582856,
	""msgId"":	""LB010131000A701709023P1758163582856""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:46:38,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163597939_full.jpg,1758163598216,"[{""cls"": ""waste"", ""coordinate"": [591, 183, 627, 246], ""detScore"": 42, ""reidScore"": 55}]",waste,"[591, 183, 627, 246]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	42,
			""reidScore"":	55,
			""coordinate"":	[591, 183, 627, 246]
		}],
	""fullId"":	""1758163597939_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	4,
	""ts"":	1758163598216,
	""msgId"":	""LB010131000A701709023P1758163598216""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:46:49,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163609000_full.jpg,1758163609260,"[{""cls"": ""waste"", ""coordinate"": [573, 159, 615, 216], ""detScore"": 25, ""reidScore"": 54}]",waste,"[573, 159, 615, 216]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	25,
			""reidScore"":	54,
			""coordinate"":	[573, 159, 615, 216]
		}],
	""fullId"":	""1758163609000_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	4,
	""ts"":	1758163609260,
	""msgId"":	""LB010131000A701709023P1758163609260""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:46:52,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163612439_full.jpg,1758163612718,"[{""cls"": ""waste"", ""coordinate"": [573, 159, 615, 219], ""detScore"": 27, ""reidScore"": 54}]",waste,"[573, 159, 615, 219]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	27,
			""reidScore"":	54,
			""coordinate"":	[573, 159, 615, 219]
		}],
	""fullId"":	""1758163612439_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	5,
	""ts"":	1758163612718,
	""msgId"":	""LB010131000A701709023P1758163612718""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:46:57,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163617379_full.jpg,1758163617651,"[{""cls"": ""waste"", ""coordinate"": [438, 0, 741, 273], ""detScore"": 85, ""reidScore"": 51}]",waste,"[438, 0, 741, 273]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	85,
			""reidScore"":	51,
			""coordinate"":	[438, 0, 741, 273]
		}],
	""fullId"":	""1758163617379_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	5,
	""ts"":	1758163617651,
	""msgId"":	""LB010131000A701709023P1758163617651""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:47:18,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163638265_full.jpg,1758163638547,"[{""cls"": ""waste"", ""coordinate"": [1125, 399, 1239, 489], ""detScore"": 30, ""reidScore"": 55}]",waste,"[1125, 399, 1239, 489]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	30,
			""reidScore"":	55,
			""coordinate"":	[1125, 399, 1239, 489]
		}],
	""fullId"":	""1758163638265_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	6,
	""ts"":	1758163638547,
	""msgId"":	""LB010131000A701709023P1758163638547""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:47:21,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163640964_full.jpg,1758163641337,"[{""cls"": ""waste"", ""coordinate"": [714, 405, 822, 468], ""detScore"": 67, ""reidScore"": 55}, {""cls"": ""waste"", ""coordinate"": [1104, 402, 1203, 480], ""detScore"": 38, ""reidScore"": 55}]",waste,"[714, 405, 822, 468]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	67,
			""reidScore"":	55,
			""coordinate"":	[714, 405, 822, 468]
		}, {
			""cls"":	""waste"",
			""detScore"":	38,
			""reidScore"":	55,
			""coordinate"":	[1104, 402, 1203, 480]
		}],
	""fullId"":	""1758163640964_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	7,
	""ts"":	1758163641337,
	""msgId"":	""LB010131000A701709023P1758163641337""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:47:32,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163652178_full.jpg,1758163652521,"[{""cls"": ""waste"", ""coordinate"": [903, 996, 972, 1074], ""detScore"": 28, ""reidScore"": 52}]",waste,"[903, 996, 972, 1074]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	28,
			""reidScore"":	52,
			""coordinate"":	[903, 996, 972, 1074]
		}],
	""fullId"":	""1758163652178_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	7,
	""ts"":	1758163652521,
	""msgId"":	""LB010131000A701709023P1758163652521""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:48:38,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758163718082_full.jpg,1758163718435,"[{""cls"": ""waste"", ""coordinate"": [762, 534, 822, 585], ""detScore"": 57, ""reidScore"": 57}]",waste,"[762, 534, 822, 585]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	57,
			""reidScore"":	57,
			""coordinate"":	[762, 534, 822, 585]
		}],
	""fullId"":	""1758163718082_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	8,
	""ts"":	1758163718435,
	""msgId"":	""LB010131000A701709023P1758163718435""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 02:57:51,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758164270889_full.jpg,1758164271348,"[{""cls"": ""waste"", ""coordinate"": [648, 798, 711, 906], ""detScore"": 44, ""reidScore"": 55}]",waste,"[648, 798, 711, 906]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	44,
			""reidScore"":	55,
			""coordinate"":	[648, 798, 711, 906]
		}],
	""fullId"":	""1758164270889_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	8,
	""ts"":	1758164271348,
	""msgId"":	""LB010131000A701709023P1758164271348""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 03:19:21,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758165560919_full.jpg,1758165561424,"[{""cls"": ""waste"", ""coordinate"": [654, 798, 726, 888], ""detScore"": 43, ""reidScore"": 55}]",waste,"[654, 798, 726, 888]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	43,
			""reidScore"":	55,
			""coordinate"":	[654, 798, 726, 888]
		}],
	""fullId"":	""1758165560919_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	8,
	""ts"":	1758165561424,
	""msgId"":	""LB010131000A701709023P1758165561424""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 04:22:03,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758169322928_full.jpg,1758169323481,"[{""cls"": ""waste"", ""coordinate"": [753, 882, 906, 984], ""detScore"": 26, ""reidScore"": 55}]",waste,"[753, 882, 906, 984]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	26,
			""reidScore"":	55,
			""coordinate"":	[753, 882, 906, 984]
		}],
	""fullId"":	""1758169322928_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	8,
	""ts"":	1758169323481,
	""msgId"":	""LB010131000A701709023P1758169323481""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 05:03:34,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758171814614_full.jpg,1758171814988,"[{""cls"": ""waste"", ""coordinate"": [918, 711, 1005, 780], ""detScore"": 69, ""reidScore"": 56}]",waste,"[918, 711, 1005, 780]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	69,
			""reidScore"":	56,
			""coordinate"":	[918, 711, 1005, 780]
		}],
	""fullId"":	""1758171814614_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	8,
	""ts"":	1758171814988,
	""msgId"":	""LB010131000A701709023P1758171814988""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 05:07:30,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172050417_full.jpg,1758172050700,"[{""cls"": ""waste"", ""coordinate"": [798, 426, 960, 552], ""detScore"": 26, ""reidScore"": 59}]",waste,"[798, 426, 960, 552]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	26,
			""reidScore"":	59,
			""coordinate"":	[798, 426, 960, 552]
		}],
	""fullId"":	""1758172050417_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	8,
	""ts"":	1758172050700,
	""msgId"":	""LB010131000A701709023P1758172050700""
}",False
e5af8daa-2192-4d1e-ad64-7bac96eb8636,2025-09-18 05:08:26,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172105751_full.jpg,1758172106170,"[{""cls"": ""waste"", ""coordinate"": [789, 429, 960, 555], ""detScore"": 29, ""reidScore"": 59}]",waste,"[789, 429, 960, 555]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	29,
			""reidScore"":	59,
			""coordinate"":	[789, 429, 960, 555]
		}],
	""fullId"":	""1758172105751_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	8,
	""ts"":	1758172106170,
	""msgId"":	""LB010131000A701709023P1758172106170""
}",True
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:13,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172153427_full.jpg,1758172153705,"[{""cls"": ""waste"", ""coordinate"": [954, 627, 996, 654], ""detScore"": 51, ""reidScore"": 59}]",waste,"[954, 627, 996, 654]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	51,
			""reidScore"":	59,
			""coordinate"":	[954, 627, 996, 654]
		}],
	""fullId"":	""1758172153427_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	1,
	""ts"":	1758172153705,
	""msgId"":	""LB010131000A701709023P1758172153705""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:21,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172161636_full.jpg,1758172161927,"[{""cls"": ""waste"", ""coordinate"": [1008, 633, 1104, 693], ""detScore"": 82, ""reidScore"": 56}]",waste,"[1008, 633, 1104, 693]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	82,
			""reidScore"":	56,
			""coordinate"":	[1008, 633, 1104, 693]
		}],
	""fullId"":	""1758172161636_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	1,
	""ts"":	1758172161927,
	""msgId"":	""LB010131000A701709023P1758172161927""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:22,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172162652_full.jpg,1758172162999,"[{""cls"": ""waste"", ""coordinate"": [1014, 627, 1074, 690], ""detScore"": 43, ""reidScore"": 55}, {""cls"": ""waste"", ""coordinate"": [954, 633, 1074, 699], ""detScore"": 40, ""reidScore"": 54}]",waste,"[1014, 627, 1074, 690]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	43,
			""reidScore"":	55,
			""coordinate"":	[1014, 627, 1074, 690]
		}, {
			""cls"":	""waste"",
			""detScore"":	40,
			""reidScore"":	54,
			""coordinate"":	[954, 633, 1074, 699]
		}],
	""fullId"":	""1758172162652_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	2,
	""ts"":	1758172162999,
	""msgId"":	""LB010131000A701709023P1758172162999""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:27,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172166811_full.jpg,1758172167195,"[{""cls"": ""waste"", ""coordinate"": [1014, 579, 1128, 654], ""detScore"": 42, ""reidScore"": 55}, {""cls"": ""waste"", ""coordinate"": [900, 579, 1095, 657], ""detScore"": 32, ""reidScore"": 54}]",waste,"[1014, 579, 1128, 654]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	42,
			""reidScore"":	55,
			""coordinate"":	[1014, 579, 1128, 654]
		}, {
			""cls"":	""waste"",
			""detScore"":	32,
			""reidScore"":	54,
			""coordinate"":	[900, 579, 1095, 657]
		}],
	""fullId"":	""1758172166811_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	3,
	""ts"":	1758172167195,
	""msgId"":	""LB010131000A701709023P1758172167195""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:30,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172169955_full.jpg,1758172170268,"[{""cls"": ""waste"", ""coordinate"": [978, 522, 1098, 612], ""detScore"": 88, ""reidScore"": 56}]",waste,"[978, 522, 1098, 612]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	88,
			""reidScore"":	56,
			""coordinate"":	[978, 522, 1098, 612]
		}],
	""fullId"":	""1758172169955_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	3,
	""ts"":	1758172170268,
	""msgId"":	""LB010131000A701709023P1758172170268""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:31,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172171236_full.jpg,1758172171447,"[{""cls"": ""waste"", ""coordinate"": [1002, 534, 1125, 612], ""detScore"": 70, ""reidScore"": 55}]",waste,"[1002, 534, 1125, 612]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	70,
			""reidScore"":	55,
			""coordinate"":	[1002, 534, 1125, 612]
		}],
	""fullId"":	""1758172171236_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	4,
	""ts"":	1758172171447,
	""msgId"":	""LB010131000A701709023P1758172171447""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:35,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172175153_full.jpg,1758172175490,"[{""cls"": ""waste"", ""coordinate"": [930, 480, 1047, 573], ""detScore"": 76, ""reidScore"": 53}, {""cls"": ""waste"", ""coordinate"": [1023, 501, 1119, 570], ""detScore"": 40, ""reidScore"": 54}, {""cls"": ""waste"", ""coordinate"": [576, 159, 618, 216], ""detScore"": 30, ""reidScore"": 55}, {""cls"": ""waste"", ""coordinate"": [702, 471, 1056, 585], ""detScore"": 26, ""reidScore"": 54}]",waste,"[930, 480, 1047, 573]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	76,
			""reidScore"":	53,
			""coordinate"":	[930, 480, 1047, 573]
		}, {
			""cls"":	""waste"",
			""detScore"":	40,
			""reidScore"":	54,
			""coordinate"":	[1023, 501, 1119, 570]
		}, {
			""cls"":	""waste"",
			""detScore"":	30,
			""reidScore"":	55,
			""coordinate"":	[576, 159, 618, 216]
		}, {
			""cls"":	""waste"",
			""detScore"":	26,
			""reidScore"":	54,
			""coordinate"":	[702, 471, 1056, 585]
		}],
	""fullId"":	""1758172175153_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	5,
	""ts"":	1758172175490,
	""msgId"":	""LB010131000A701709023P1758172175490""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:38,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172178165_full.jpg,1758172178472,"[{""cls"": ""waste"", ""coordinate"": [966, 489, 1035, 543], ""detScore"": 43, ""reidScore"": 56}]",waste,"[966, 489, 1035, 543]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	43,
			""reidScore"":	56,
			""coordinate"":	[966, 489, 1035, 543]
		}],
	""fullId"":	""1758172178165_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	5,
	""ts"":	1758172178472,
	""msgId"":	""LB010131000A701709023P1758172178472""
}",False
